Application Name,Application ID,Source,Destination,Packet ID,Segment ID,Packet or Segment Start Time(Microseconds),Packet or Segment End Time(Microseconds),Packet or Segment size(Bytes),Generation Rate(Mbps),Latency(Microseconds),Jitter(Microseconds),Throughput(Mbps),
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,90,0,61760000.000000,69889894.259259,160.000000,0.064000,8129894.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,90,0,61760000.000000,69891625.259259,160.000000,0.064000,8131625.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,90,0,61760000.000000,69892202.259259,160.000000,0.064000,8132202.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,90,0,61760000.000000,69892779.259259,160.000000,0.064000,8132779.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,91,0,61780000.000000,69982771.259259,160.000000,0.064000,8202771.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,91,0,61780000.000000,69992578.259259,160.000000,0.064000,8212578.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,91,0,61780000.000000,69996039.259259,160.000000,0.064000,8216039.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,91,0,61780000.000000,70000078.259259,160.000000,0.064000,8220078.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,91,0,61780000.000000,70000654.259259,160.000000,0.064000,8220654.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,91,0,61780000.000000,70002385.259259,160.000000,0.064000,8222385.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,91,0,61780000.000000,70002962.259259,160.000000,0.064000,8222962.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,91,0,61780000.000000,70003539.259259,160.000000,0.064000,8223539.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,92,0,61800000.000000,70088916.259259,160.000000,0.064000,8288916.259259,86145.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,92,0,61800000.000000,70103338.259259,160.000000,0.064000,8303338.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,92,0,61800000.000000,70109684.259259,160.000000,0.064000,8309684.259259,93645.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,92,0,61800000.000000,70110838.259259,160.000000,0.064000,8310838.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,92,0,61800000.000000,70111414.259259,160.000000,0.064000,8311414.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,92,0,61800000.000000,70113145.259259,160.000000,0.064000,8313145.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,92,0,61800000.000000,70113722.259259,160.000000,0.064000,8313722.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,92,0,61800000.000000,70114299.259259,160.000000,0.064000,8314299.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,93,0,61820000.000000,70199676.259259,160.000000,0.064000,8379676.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,93,0,61820000.000000,70214098.259259,160.000000,0.064000,8394098.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,93,0,61820000.000000,70220444.259259,160.000000,0.064000,8400444.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,93,0,61820000.000000,70221598.259259,160.000000,0.064000,8401598.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,93,0,61820000.000000,70222174.259259,160.000000,0.064000,8402174.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,93,0,61820000.000000,70223905.259259,160.000000,0.064000,8403905.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,93,0,61820000.000000,70224482.259259,160.000000,0.064000,8404482.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,93,0,61820000.000000,70225059.259259,160.000000,0.064000,8405059.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,94,0,61840000.000000,70310436.259259,160.000000,0.064000,8470436.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,94,0,61840000.000000,70324858.259259,160.000000,0.064000,8484858.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,94,0,61840000.000000,70331204.259259,160.000000,0.064000,8491204.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,94,0,61840000.000000,70332358.259259,160.000000,0.064000,8492358.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,94,0,61840000.000000,70332934.259259,160.000000,0.064000,8492934.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,94,0,61840000.000000,70334665.259259,160.000000,0.064000,8494665.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,94,0,61840000.000000,70335242.259259,160.000000,0.064000,8495242.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,94,0,61840000.000000,70335819.259259,160.000000,0.064000,8495819.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,95,0,61860000.000000,70421196.259259,160.000000,0.064000,8561196.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,95,0,61860000.000000,70435618.259259,160.000000,0.064000,8575618.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,95,0,61860000.000000,70441964.259259,160.000000,0.064000,8581964.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,95,0,61860000.000000,70443118.259259,160.000000,0.064000,8583118.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,95,0,61860000.000000,70443694.259259,160.000000,0.064000,8583694.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,95,0,61860000.000000,70445425.259259,160.000000,0.064000,8585425.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,95,0,61860000.000000,70446002.259259,160.000000,0.064000,8586002.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,95,0,61860000.000000,70446579.259259,160.000000,0.064000,8586579.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,96,0,61880000.000000,70531956.259259,160.000000,0.064000,8651956.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,96,0,61880000.000000,70546378.259259,160.000000,0.064000,8666378.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,96,0,61880000.000000,70552724.259259,160.000000,0.064000,8672724.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,96,0,61880000.000000,70553878.259259,160.000000,0.064000,8673878.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,96,0,61880000.000000,70554454.259259,160.000000,0.064000,8674454.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,96,0,61880000.000000,70556185.259259,160.000000,0.064000,8676185.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,96,0,61880000.000000,70556762.259259,160.000000,0.064000,8676762.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,96,0,61880000.000000,70557339.259259,160.000000,0.064000,8677339.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,97,0,61900000.000000,70642716.259259,160.000000,0.064000,8742716.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,97,0,61900000.000000,70657138.259259,160.000000,0.064000,8757138.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,97,0,61900000.000000,70663484.259259,160.000000,0.064000,8763484.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,97,0,61900000.000000,70664638.259259,160.000000,0.064000,8764638.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,97,0,61900000.000000,70665214.259259,160.000000,0.064000,8765214.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,97,0,61900000.000000,70666945.259259,160.000000,0.064000,8766945.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,97,0,61900000.000000,70667522.259259,160.000000,0.064000,8767522.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,97,0,61900000.000000,70668099.259259,160.000000,0.064000,8768099.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,98,0,61920000.000000,70753476.259259,160.000000,0.064000,8833476.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,98,0,61920000.000000,70767898.259259,160.000000,0.064000,8847898.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,98,0,61920000.000000,70774244.259259,160.000000,0.064000,8854244.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,98,0,61920000.000000,70775398.259259,160.000000,0.064000,8855398.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,98,0,61920000.000000,70775974.259259,160.000000,0.064000,8855974.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,98,0,61920000.000000,70777705.259259,160.000000,0.064000,8857705.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,98,0,61920000.000000,70778282.259259,160.000000,0.064000,8858282.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,98,0,61920000.000000,70778859.259259,160.000000,0.064000,8858859.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,99,0,61940000.000000,70864236.259259,160.000000,0.064000,8924236.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,99,0,61940000.000000,70878658.259259,160.000000,0.064000,8938658.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,99,0,61940000.000000,70885004.259259,160.000000,0.064000,8945004.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,99,0,61940000.000000,70886158.259259,160.000000,0.064000,8946158.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,99,0,61940000.000000,70886734.259259,160.000000,0.064000,8946734.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,99,0,61940000.000000,70888465.259259,160.000000,0.064000,8948465.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,99,0,61940000.000000,70889042.259259,160.000000,0.064000,8949042.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,99,0,61940000.000000,70889619.259259,160.000000,0.064000,8949619.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,100,0,61960000.000000,70974996.259259,160.000000,0.064000,9014996.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,100,0,61960000.000000,70989418.259259,160.000000,0.064000,9029418.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,100,0,61960000.000000,70995764.259259,160.000000,0.064000,9035764.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,100,0,61960000.000000,70996918.259259,160.000000,0.064000,9036918.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,100,0,61960000.000000,70997494.259259,160.000000,0.064000,9037494.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,100,0,61960000.000000,70999225.259259,160.000000,0.064000,9039225.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,100,0,61960000.000000,70999802.259259,160.000000,0.064000,9039802.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,100,0,61960000.000000,71000379.259259,160.000000,0.064000,9040379.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,101,0,61980000.000000,71085756.259259,160.000000,0.064000,9105756.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,101,0,61980000.000000,71100178.259259,160.000000,0.064000,9120178.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,101,0,61980000.000000,71103639.259259,160.000000,0.064000,9123639.259259,87875.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,101,0,61980000.000000,71107678.259259,160.000000,0.064000,9127678.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,101,0,61980000.000000,71108254.259259,160.000000,0.064000,9128254.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,101,0,61980000.000000,71109985.259259,160.000000,0.064000,9129985.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,101,0,61980000.000000,71110562.259259,160.000000,0.064000,9130562.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,101,0,61980000.000000,71111139.259259,160.000000,0.064000,9131139.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,102,0,62000000.000000,71196516.259259,160.000000,0.064000,9196516.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,102,0,62000000.000000,71210938.259259,160.000000,0.064000,9210938.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,102,0,62000000.000000,71214399.259259,160.000000,0.064000,9214399.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,102,0,62000000.000000,71218438.259259,160.000000,0.064000,9218438.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,102,0,62000000.000000,71219014.259259,160.000000,0.064000,9219014.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,102,0,62000000.000000,71220745.259259,160.000000,0.064000,9220745.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,102,0,62000000.000000,71221322.259259,160.000000,0.064000,9221322.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,102,0,62000000.000000,71221899.259259,160.000000,0.064000,9221899.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,103,0,62020000.000000,71307276.259259,160.000000,0.064000,9287276.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,103,0,62020000.000000,71321698.259259,160.000000,0.064000,9301698.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,103,0,62020000.000000,71325159.259259,160.000000,0.064000,9305159.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,103,0,62020000.000000,71329198.259259,160.000000,0.064000,9309198.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,103,0,62020000.000000,71329774.259259,160.000000,0.064000,9309774.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,103,0,62020000.000000,71331505.259259,160.000000,0.064000,9311505.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,103,0,62020000.000000,71332082.259259,160.000000,0.064000,9312082.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,103,0,62020000.000000,71332659.259259,160.000000,0.064000,9312659.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,104,0,62040000.000000,71418036.259259,160.000000,0.064000,9378036.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,104,0,62040000.000000,71432458.259259,160.000000,0.064000,9392458.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,104,0,62040000.000000,71435919.259259,160.000000,0.064000,9395919.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,104,0,62040000.000000,71439958.259259,160.000000,0.064000,9399958.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,104,0,62040000.000000,71440534.259259,160.000000,0.064000,9400534.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,104,0,62040000.000000,71442265.259259,160.000000,0.064000,9402265.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,104,0,62040000.000000,71442842.259259,160.000000,0.064000,9402842.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,104,0,62040000.000000,71443419.259259,160.000000,0.064000,9403419.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,105,0,62060000.000000,71528796.259259,160.000000,0.064000,9468796.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,105,0,62060000.000000,71543218.259259,160.000000,0.064000,9483218.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,105,0,62060000.000000,71546679.259259,160.000000,0.064000,9486679.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,105,0,62060000.000000,71550718.259259,160.000000,0.064000,9490718.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,105,0,62060000.000000,71551294.259259,160.000000,0.064000,9491294.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,105,0,62060000.000000,71553025.259259,160.000000,0.064000,9493025.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,105,0,62060000.000000,71553602.259259,160.000000,0.064000,9493602.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,105,0,62060000.000000,71554179.259259,160.000000,0.064000,9494179.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,106,0,62080000.000000,71639556.259259,160.000000,0.064000,9559556.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,106,0,62080000.000000,71653978.259259,160.000000,0.064000,9573978.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,106,0,62080000.000000,71657439.259259,160.000000,0.064000,9577439.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,106,0,62080000.000000,71661478.259259,160.000000,0.064000,9581478.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,106,0,62080000.000000,71662054.259259,160.000000,0.064000,9582054.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,106,0,62080000.000000,71663785.259259,160.000000,0.064000,9583785.259259,90760.000000,-1,
